RGB_IMG_NAME,Z_IMG_NAME,Class,DataType,filePath
biplane_00.png,None,Plane,RW,data\
biplane_01.png,None,Plane,RW,data\
biplane_03.png,None,Plane,RW,data\
biplane_04.png,None,Plane,RW,data\
biplane_05.png,None,Plane,RW,data\
biplane_06.png,None,Plane,RW,data\
biplane_08.png,None,Plane,RW,data\
biplane_09.png,None,Plane,RW,data\
biplane_10.png,None,Plane,RW,data\
biplane_11.png,None,Plane,RW,data\
biplane_12.png,None,Plane,RW,data\
biplane_13.png,None,Plane,RW,data\
biplane_14.png,None,Plane,RW,data\
biplane_15.png,None,Plane,RW,data\
biplane_16.png,None,Plane,RW,data\
biplane_17.png,None,Plane,RW,data\
biplane_18.png,None,Plane,RW,data\
biplane_19.png,None,Plane,RW,data\
biplane_20.png,None,Plane,RW,data\
